usia,waktu_tidur,jumlah_kafein_perhari,jam_aktif,jenis_minuman_favorit 0=Teh 1=Coffee
56,8.3,475,6,0
46,7.1,440,10,0
32,5.7,472,17,1
60,4.3,433,18,1
25,5.6,150,8,0
38,5.6,414,9,0
56,7.6,477,8,0
36,7.2,297,6,0
40,8.4,98,6,0
28,6.4,262,17,1
28,4.6,251,17,1
41,7.6,143,18,0
53,7.8,345,10,0
57,6.8,111,11,0
41,7.9,499,8,0
20,6.5,59,17,0
39,6.6,368,14,1
19,6.1,1,10,0
41,4.1,384,13,1
47,4.5,303,18,1
55,4.2,253,6,0
19,7.2,139,10,0
38,5.6,452,8,0
50,6.5,36,17,0
29,8.5,159,6,0
39,5.2,8,9,0
42,6.1,232,18,1
44,7.8,98,10,0
59,5.1,146,12,0
45,4.4,303,6,0
33,5.4,207,8,0
32,4.8,130,7,0
20,8.6,403,14,0
54,8.0,151,15,0
24,7.2,53,11,0
38,8.4,119,15,0
26,8.0,160,8,0
56,4.9,407,13,1
35,8.5,115,13,0
21,6.7,74,7,0
42,8.0,112,11,0
31,8.5,455,12,0
26,5.6,419,7,0
43,4.6,421,16,1
19,5.1,103,15,0
37,6.1,339,7,0
45,8.1,253,15,0
24,8.3,226,6,0
25,4.0,111,13,0
52,6.6,472,6,0
31,6.1,98,14,0
34,5.1,152,16,0
53,4.6,348,11,1
57,5.7,401,12,1
21,8.7,383,18,0
19,5.6,365,15,1
23,6.6,337,12,1
59,7.5,193,15,0
21,5.8,309,8,0
46,8.9,162,7,0
35,8.8,207,14,0
43,5.3,444,13,1
51,6.5,168,18,0
27,5.5,483,17,1
53,5.4,160,15,0
31,4.2,67,12,0
48,7.0,288,14,0
32,6.5,397,9,0
25,4.3,276,18,1
31,5.4,303,9,0
40,8.5,403,6,0
57,5.2,383,13,1
38,4.7,391,17,1
33,6.4,134,8,0
35,8.9,194,12,0
41,5.2,400,17,1
43,7.4,127,7,0
42,7.8,32,7,0
58,5.2,175,12,0
46,7.6,459,11,0
32,5.8,442,8,0
18,7.2,370,14,0
42,7.2,469,15,0
24,6.7,374,18,1
26,4.5,21,11,0
41,8.2,237,15,0
18,5.6,157,15,0
25,4.9,37,11,0
41,4.2,229,6,0
28,7.0,364,9,0
34,7.4,50,15,0
25,4.1,437,11,1
52,6.6,263,11,1
52,5.1,282,16,1
50,7.2,26,17,0
22,4.9,225,10,0
59,7.5,276,6,0
56,5.9,285,13,1
58,8.7,96,10,0
45,4.7,283,17,1
